user_id,POI_id,POI_catid,POI_catname,latitude,longitude,timezone,UTC_time,trajectory_id,time_period
768,4a785251f964a52063e51fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.81309873,-73.98468554,-300,Sun Feb 03 08:07:59 +0000 2013,768_2013-02-02,0.125
768,4ca38721d7c337043fc0a162,50aa9e094b90af0d42d5de0d,City,40.94861205,-74.07191892,-240,Sun Jul 01 02:23:29 +0000 2012,768_2012-06-30,0.9305555555555556
768,4afdf64bf964a520782c22e3,4bf58dd8d48988d14e941735,American Restaurant,40.96654854,-74.07587528,-240,Sun Jul 01 02:34:26 +0000 2012,768_2012-06-30,0.9375
768,4f431687e4b08c6c28974062,4bf58dd8d48988d1f9931735,Road,40.80415667,-74.00536995,-240,Sun Jul 01 04:39:07 +0000 2012,768_2012-06-30,0.020833333333333332
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Sun Jul 01 05:05:36 +0000 2012,768_2012-06-30,0.041666666666666664
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Sun Jul 08 08:57:01 +0000 2012,768_2012-07-08,0.2013888888888889
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.8121295,-74.00545029,-240,Sun Jul 08 09:08:14 +0000 2012,768_2012-07-08,0.20833333333333334
768,4f431687e4b08c6c28974062,4bf58dd8d48988d1f9931735,Road,40.80415667,-74.00535848,-240,Sun Jul 08 09:13:44 +0000 2012,768_2012-07-08,0.2152777777777778
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Sun Jul 08 09:14:36 +0000 2012,768_2012-07-08,0.2152777777777778
768,4edb9e40e300851bfaf59a9e,4bf58dd8d48988d118951735,Food & Drink Shop,40.80305844,-74.00577738,-240,Sun Jul 08 15:49:06 +0000 2012,768_2012-07-08,0.4861111111111111
768,4c7c071181bca09382ee0415,50aa9e094b90af0d42d5de0d,City,40.79702829,-74.02102387,-240,Sun Jul 08 16:35:33 +0000 2012,768_2012-07-08,0.5208333333333334
768,4f3370e6e4b0de3f8581757d,4bf58dd8d48988d161941735,Other Great Outdoors,40.80227785,-73.99948597,-240,Sun Jul 08 21:05:15 +0000 2012,768_2012-07-08,0.7083333333333334
768,4b91836bf964a52017c233e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.80235417,-74.01239946,-240,Sun Jul 08 21:48:59 +0000 2012,768_2012-07-08,0.7361111111111112
768,4ea8a4b3cc217c087dda3f6d,4bf58dd8d48988d1f9931735,Road,40.80186853,-74.0266943,-240,Sun Jun 10 18:23:07 +0000 2012,768_2012-06-10,0.5972222222222222
768,4de94ed6b0fbcb7c9ada3448,4bf58dd8d48988d1f9931735,Road,40.7615871,-74.04432449,-240,Sun Jun 10 18:38:23 +0000 2012,768_2012-06-10,0.6041666666666666
768,4dab754b43a112819710e6c7,4bf58dd8d48988d1f9931735,Road,40.76158706,-74.04431876,-240,Sun Jun 10 18:38:44 +0000 2012,768_2012-06-10,0.6041666666666666
768,4de94ed6b0fbcb7c9ada3448,4bf58dd8d48988d1f9931735,Road,40.7615871,-74.04432449,-240,Sun Jun 17 23:10:19 +0000 2012,768_2012-06-17,0.7986111111111112
768,4dab754b43a112819710e6c7,4bf58dd8d48988d1f9931735,Road,40.76158706,-74.04431876,-240,Sun Jun 17 23:14:17 +0000 2012,768_2012-06-17,0.7986111111111112
768,4ea30b3a29c2abc8df0d4175,4bf58dd8d48988d1f9931735,Road,40.80633842,-74.01708126,-240,Sun Jun 17 23:25:57 +0000 2012,768_2012-06-17,0.8055555555555556
768,4cc59facb2beb1f7d1c6234c,4bf58dd8d48988d11d941735,Bar,40.737741,-74.033078,-240,Sun May 06 00:01:26 +0000 2012,768_2012-05-05,0.8333333333333334
768,4c7be24f566db60c98054c0e,4bf58dd8d48988d1fd941735,Mall,40.78608635,-74.04616042,-240,Sun May 06 00:44:55 +0000 2012,768_2012-05-05,0.8611111111111112
768,4c7c071181bca09382ee0415,50aa9e094b90af0d42d5de0d,City,40.77494463,-74.03667651,-240,Sun May 13 12:32:13 +0000 2012,768_2012-05-13,0.3541666666666667
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Sun May 13 17:12:04 +0000 2012,768_2012-05-13,0.5486111111111112
768,4ea8a4b3cc217c087dda3f6d,4bf58dd8d48988d1f9931735,Road,40.80186853,-74.0266943,-240,Sun May 13 21:36:46 +0000 2012,768_2012-05-13,0.7291666666666666
768,4de94ed6b0fbcb7c9ada3448,4bf58dd8d48988d1f9931735,Road,40.7615871,-74.04432449,-240,Sun May 13 21:43:55 +0000 2012,768_2012-05-13,0.7361111111111112
768,4dab754b43a112819710e6c7,4bf58dd8d48988d1f9931735,Road,40.76158706,-74.04431876,-240,Sun May 13 22:31:09 +0000 2012,768_2012-05-13,0.7708333333333334
768,4b5175f7f964a520bc4d27e3,4bf58dd8d48988d1fd941735,Mall,40.81283483,-73.98407936,-240,Sun May 27 01:42:49 +0000 2012,768_2012-05-26,0.9027777777777778
768,4b8fd0e5f964a520bc6333e3,4bf58dd8d48988d163941735,Park,40.80122721,-74.00030281,-240,Sun May 27 02:01:53 +0000 2012,768_2012-05-26,0.9166666666666666
768,4f3370e6e4b0de3f8581757d,4bf58dd8d48988d161941735,Other Great Outdoors,40.80227785,-73.99948597,-240,Sun May 27 02:18:29 +0000 2012,768_2012-05-26,0.9236111111111112
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Sun May 27 02:27:07 +0000 2012,768_2012-05-26,0.9305555555555556
768,4b91836bf964a52017c233e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.80235417,-74.01239946,-240,Sun May 27 05:57:03 +0000 2012,768_2012-05-26,0.0763888888888889
768,4ea237b0f7909c68de07935c,4c38df4de52ce0d596b336e1,Parking,40.80331738,-74.00635242,-240,Thu Apr 12 00:27:11 +0000 2012,768_2012-04-11,0.8472222222222222
768,4f108fb3e4b0804e89617c7d,4bf58dd8d48988d13d941735,High School,40.8011246,-74.01424885,-240,Thu Apr 12 14:12:58 +0000 2012,768_2012-04-12,0.4236111111111111
768,4de94ed6b0fbcb7c9ada3448,4bf58dd8d48988d1f9931735,Road,40.76159667,-74.04429007,-240,Thu Apr 12 18:17:01 +0000 2012,768_2012-04-12,0.5902777777777778
768,4dab754b43a112819710e6c7,4bf58dd8d48988d1f9931735,Road,40.76165063,-74.04438427,-240,Thu Apr 12 18:17:18 +0000 2012,768_2012-04-12,0.5902777777777778
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80344447,-74.00608726,-240,Thu Apr 12 18:41:08 +0000 2012,768_2012-04-12,0.6111111111111112
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Thu Apr 12 20:02:22 +0000 2012,768_2012-04-12,0.6666666666666666
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-240,Thu Apr 12 20:08:18 +0000 2012,768_2012-04-12,0.6666666666666666
768,4b5b389ff964a5203fec28e3,4bf58dd8d48988d1f6941735,Department Store,40.81342911,-74.01354209,-240,Thu Apr 19 04:42:56 +0000 2012,768_2012-04-18,0.027777777777777776
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Thu Apr 19 06:09:11 +0000 2012,768_2012-04-18,0.08333333333333333
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Thu Apr 26 05:42:11 +0000 2012,768_2012-04-25,0.06944444444444445
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Thu Apr 26 05:54:51 +0000 2012,768_2012-04-25,0.0763888888888889
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-300,Thu Feb 07 04:58:39 +0000 2013,768_2013-02-06,0.9930555555555556
768,4bc8756114d79521650f69e9,4f2a25ac4b909258e854f55f,Neighborhood,40.82144158,-73.98789883,-240,Thu Jul 05 09:16:23 +0000 2012,768_2012-07-05,0.2152777777777778
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Thu Jul 05 09:26:47 +0000 2012,768_2012-07-05,0.2222222222222222
768,4b91836bf964a52017c233e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.80235417,-74.01239946,-240,Thu Jul 05 18:46:39 +0000 2012,768_2012-07-05,0.6111111111111112
768,4b8fd0e5f964a520bc6333e3,4bf58dd8d48988d163941735,Park,40.80122721,-74.00030281,-240,Thu Jul 05 19:05:20 +0000 2012,768_2012-07-05,0.625
768,4f3370e6e4b0de3f8581757d,4bf58dd8d48988d161941735,Other Great Outdoors,40.80227785,-73.99948597,-240,Thu Jul 05 20:33:20 +0000 2012,768_2012-07-05,0.6875
768,4c7c071181bca09382ee0415,50aa9e094b90af0d42d5de0d,City,40.79702829,-74.02102387,-240,Thu Jul 05 23:14:30 +0000 2012,768_2012-07-05,0.7986111111111112
768,4c7c071181bca09382ee0415,50aa9e094b90af0d42d5de0d,City,40.79702829,-74.02102387,-240,Thu Jul 05 23:14:42 +0000 2012,768_2012-07-05,0.7986111111111112
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Thu Jun 14 00:07:43 +0000 2012,768_2012-06-13,0.8333333333333334
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-240,Thu Jun 14 04:42:17 +0000 2012,768_2012-06-13,0.027777777777777776
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Thu Jun 14 07:41:15 +0000 2012,768_2012-06-13,0.1527777777777778
768,4c7c071181bca09382ee0415,4bf58dd8d48988d162941735,Other Great Outdoors,40.77494463,-74.03667651,-240,Thu May 03 16:41:16 +0000 2012,768_2012-05-03,0.5277777777777778
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Thu May 03 19:06:49 +0000 2012,768_2012-05-03,0.625
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Thu May 03 19:38:48 +0000 2012,768_2012-05-03,0.6458333333333334
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-240,Thu May 03 19:53:22 +0000 2012,768_2012-05-03,0.6597222222222222
768,4c7c071181bca09382ee0415,4bf58dd8d48988d162941735,Other Great Outdoors,40.77494463,-74.03667651,-240,Thu May 10 18:22:38 +0000 2012,768_2012-05-10,0.5972222222222222
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Thu May 10 19:40:06 +0000 2012,768_2012-05-10,0.6527777777777778
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-240,Thu May 10 19:59:30 +0000 2012,768_2012-05-10,0.6597222222222222
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Thu May 17 05:31:33 +0000 2012,768_2012-05-16,0.0625
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Thu May 17 05:37:37 +0000 2012,768_2012-05-16,0.0625
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-240,Thu May 24 03:09:09 +0000 2012,768_2012-05-23,0.9583333333333334
768,4b91836bf964a52017c233e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.80235417,-74.01239946,-240,Thu May 24 05:25:46 +0000 2012,768_2012-05-23,0.05555555555555555
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Thu May 24 05:41:17 +0000 2012,768_2012-05-23,0.06944444444444445
768,4f2b1d1de4b016757646b1da,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.81869993,-74.00139889,-240,Thu May 24 06:56:45 +0000 2012,768_2012-05-23,0.11805555555555555
768,4c7c071181bca09382ee0415,50aa9e094b90af0d42d5de0d,City,40.79702829,-74.02102387,-240,Thu May 31 13:24:21 +0000 2012,768_2012-05-31,0.3888888888888889
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Thu May 31 17:07:25 +0000 2012,768_2012-05-31,0.5416666666666666
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Thu May 31 19:05:55 +0000 2012,768_2012-05-31,0.625
768,4f108fb3e4b0804e89617c7d,4bf58dd8d48988d13d941735,High School,40.8011246,-74.01424885,-240,Thu Oct 11 19:24:15 +0000 2012,768_2012-10-11,0.6388888888888888
768,4f10aa2ae4b0d59e1f2ca582,4bf58dd8d48988d15f941735,Other Great Outdoors,40.80117333,-74.01482821,-240,Thu Oct 11 19:26:39 +0000 2012,768_2012-10-11,0.6388888888888888
768,4dbdebed6e810768bf82ad95,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.80396498,-74.00513467,-240,Tue Apr 03 18:33:29 +0000 2012,768_2012-04-03,0.6041666666666666
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Tue Apr 03 18:34:00 +0000 2012,768_2012-04-03,0.6041666666666666
768,4c1c47d601379521e50a47f3,4bf58dd8d48988d1fe931735,Bus Station,40.83309951,-74.01021481,-240,Tue Apr 03 20:29:37 +0000 2012,768_2012-04-03,0.6805555555555556
768,4bd6f47d29eb9c7462db95e1,4bf58dd8d48988d1f9931735,Road,40.8900283,-74.07025337,-240,Tue Apr 03 20:54:05 +0000 2012,768_2012-04-03,0.7013888888888888
768,4f49abc9e4b07165fa77eb39,4c38df4de52ce0d596b336e1,Parking,40.95589867,-74.06818444,-240,Tue Apr 03 20:55:33 +0000 2012,768_2012-04-03,0.7013888888888888
768,4a991c59f964a520662d20e3,4bf58dd8d48988d1fd941735,Mall,40.95634252,-74.06902772,-240,Tue Apr 03 20:56:14 +0000 2012,768_2012-04-03,0.7013888888888888
768,4c339a34ed37a5936aa06d03,4bf58dd8d48988d1f3941735,Toy / Game Store,40.95620483,-74.06860321,-240,Tue Apr 03 21:02:42 +0000 2012,768_2012-04-03,0.7083333333333334
768,4a785251f964a52063e51fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.81309873,-73.98468554,-240,Tue Apr 10 04:40:18 +0000 2012,768_2012-04-09,0.027777777777777776
768,4b5cb8baf964a520864029e3,4f2a25ac4b909258e854f55f,Neighborhood,40.74524125,-74.05221312,-240,Tue Apr 10 08:24:20 +0000 2012,768_2012-04-10,0.18055555555555555
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Tue Apr 10 10:05:38 +0000 2012,768_2012-04-10,0.25
768,4c7be24f566db60c98054c0e,4bf58dd8d48988d1fd941735,Mall,40.78629711,-74.04612026,-240,Tue Apr 10 21:26:23 +0000 2012,768_2012-04-10,0.7222222222222222
768,4f431687e4b08c6c28974062,4bf58dd8d48988d1f9931735,Road,40.80342452,-74.00652338,-240,Tue Apr 17 11:51:04 +0000 2012,768_2012-04-17,0.3263888888888889
768,4bf9e8e85ec320a10d0d8bd3,4bf58dd8d48988d1f9931735,Road,40.84066471,-74.1617918,-240,Tue Apr 17 15:11:02 +0000 2012,768_2012-04-17,0.4652777777777778
768,4de94ed6b0fbcb7c9ada3448,4bf58dd8d48988d1f9931735,Road,40.76736139,-74.04336062,-240,Tue Apr 17 20:44:12 +0000 2012,768_2012-04-17,0.6944444444444444
768,4c97a98538dd8cfa7ea0e562,4f4533804b9074f6e4fb0105,Elementary School,40.76187989,-74.04414743,-240,Tue Apr 17 20:53:33 +0000 2012,768_2012-04-17,0.7013888888888888
768,4ea30b3a29c2abc8df0d4175,4bf58dd8d48988d1f9931735,Road,40.80633842,-74.01708126,-240,Tue Apr 17 21:22:19 +0000 2012,768_2012-04-17,0.7222222222222222
768,4ae46fcef964a520939a21e3,4bf58dd8d48988d147941735,Diner,40.75065973,-74.16400683,-240,Tue Apr 24 03:01:49 +0000 2012,768_2012-04-23,0.9583333333333334
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Tue Apr 24 05:36:36 +0000 2012,768_2012-04-23,0.0625
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Tue Apr 24 18:46:05 +0000 2012,768_2012-04-24,0.6111111111111112
768,4c7c071181bca09382ee0415,4bf58dd8d48988d162941735,Other Great Outdoors,40.77494463,-74.03667651,-240,Tue Apr 24 20:01:49 +0000 2012,768_2012-04-24,0.6666666666666666
768,4edb9e40e300851bfaf59a9e,4bf58dd8d48988d118951735,Food & Drink Shop,40.80305844,-74.00577738,-240,Tue Apr 24 21:10:08 +0000 2012,768_2012-04-24,0.7152777777777778
768,4b8fd0e5f964a520bc6333e3,4bf58dd8d48988d163941735,Park,40.80122721,-74.00030281,-240,Tue Apr 24 23:00:59 +0000 2012,768_2012-04-24,0.7916666666666666
768,4c97a98538dd8cfa7ea0e562,4f4533804b9074f6e4fb0105,Elementary School,40.76187989,-74.04414743,-300,Tue Dec 11 14:17:19 +0000 2012,768_2012-12-11,0.3819444444444444
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Tue Jul 03 04:51:36 +0000 2012,768_2012-07-02,0.034722222222222224
768,4f108fb3e4b0804e89617c7d,4bf58dd8d48988d13d941735,High School,40.8011246,-74.01424885,-240,Tue Jul 03 13:25:57 +0000 2012,768_2012-07-03,0.3888888888888889
768,4f10aa2ae4b0d59e1f2ca582,4bf58dd8d48988d15f941735,Other Great Outdoors,40.80117333,-74.01482821,-240,Tue Jul 03 15:01:23 +0000 2012,768_2012-07-03,0.4583333333333333
768,4b91836bf964a52017c233e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.80235417,-74.01239946,-240,Tue Jul 03 17:12:46 +0000 2012,768_2012-07-03,0.5486111111111112
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Tue Jul 03 18:35:55 +0000 2012,768_2012-07-03,0.6041666666666666
768,4b8fd0e5f964a520bc6333e3,4bf58dd8d48988d163941735,Park,40.80122721,-74.00030281,-240,Tue Jul 03 19:51:55 +0000 2012,768_2012-07-03,0.6597222222222222
768,4f3370e6e4b0de3f8581757d,4bf58dd8d48988d161941735,Other Great Outdoors,40.80227785,-73.99948597,-240,Tue Jul 03 20:45:33 +0000 2012,768_2012-07-03,0.6944444444444444
768,4bc8756114d79521650f69e9,4f2a25ac4b909258e854f55f,Neighborhood,40.82144158,-73.98789883,-240,Tue Jul 03 20:56:24 +0000 2012,768_2012-07-03,0.7013888888888888
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-240,Tue Jul 03 22:09:56 +0000 2012,768_2012-07-03,0.75
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Tue Jun 12 03:43:24 +0000 2012,768_2012-06-11,0.9861111111111112
768,4f10aa2ae4b0d59e1f2ca582,4bf58dd8d48988d15f941735,Other Great Outdoors,40.80117333,-74.01482821,-240,Tue Jun 26 14:37:18 +0000 2012,768_2012-06-26,0.4375
768,4ea8a4b3cc217c087dda3f6d,4bf58dd8d48988d1f9931735,Road,40.80186853,-74.0266943,-240,Tue Jun 26 15:09:36 +0000 2012,768_2012-06-26,0.4583333333333333
768,4de94ed6b0fbcb7c9ada3448,4bf58dd8d48988d1f9931735,Road,40.7615871,-74.04432449,-240,Tue Jun 26 15:16:16 +0000 2012,768_2012-06-26,0.4652777777777778
768,4dab754b43a112819710e6c7,4bf58dd8d48988d1f9931735,Road,40.76158706,-74.04431876,-240,Tue Jun 26 15:18:43 +0000 2012,768_2012-06-26,0.4652777777777778
768,4b8fd0e5f964a520bc6333e3,4bf58dd8d48988d163941735,Park,40.80122721,-74.00030281,-240,Tue Jun 26 16:56:21 +0000 2012,768_2012-06-26,0.5347222222222222
768,4f3370e6e4b0de3f8581757d,4bf58dd8d48988d161941735,Other Great Outdoors,40.80227785,-73.99948597,-240,Tue Jun 26 17:59:53 +0000 2012,768_2012-06-26,0.5763888888888888
768,4c1c47d601379521e50a47f3,4bf58dd8d48988d1fe931735,Bus Station,40.83309951,-74.01021481,-240,Tue Jun 26 22:49:58 +0000 2012,768_2012-06-26,0.7777777777777778
768,4cc1bb32d363721e87045cc9,4bf58dd8d48988d162941735,Other Great Outdoors,40.86735263,-74.06783451,-240,Tue Jun 26 23:23:27 +0000 2012,768_2012-06-26,0.8055555555555556
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-240,Tue Jun 26 23:46:49 +0000 2012,768_2012-06-26,0.8194444444444444
768,4c7c071181bca09382ee0415,50aa9e094b90af0d42d5de0d,City,40.7752757,-74.03664209,-240,Tue May 15 15:31:10 +0000 2012,768_2012-05-15,0.4791666666666667
768,4f108fb3e4b0804e89617c7d,4bf58dd8d48988d13d941735,High School,40.8011246,-74.01424885,-240,Tue May 15 17:02:23 +0000 2012,768_2012-05-15,0.5416666666666666
768,4b91836bf964a52017c233e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.80235417,-74.01239946,-240,Tue May 15 18:02:02 +0000 2012,768_2012-05-15,0.5833333333333334
768,4ea8a4b3cc217c087dda3f6d,4bf58dd8d48988d1f9931735,Road,40.80186853,-74.0266943,-240,Tue May 15 20:41:10 +0000 2012,768_2012-05-15,0.6944444444444444
768,4c7be24f566db60c98054c0e,4bf58dd8d48988d1fd941735,Mall,40.78608635,-74.04616042,-240,Tue May 15 20:52:13 +0000 2012,768_2012-05-15,0.7013888888888888
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Tue May 15 21:42:25 +0000 2012,768_2012-05-15,0.7361111111111112
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Tue May 15 22:42:15 +0000 2012,768_2012-05-15,0.7777777777777778
768,4ea8a4b3cc217c087dda3f6d,4bf58dd8d48988d1f9931735,Road,40.80186853,-74.0266943,-240,Tue May 22 01:58:09 +0000 2012,768_2012-05-21,0.9097222222222222
768,4c86a411e602b1f7a1f0c17a,4bf58dd8d48988d113951735,Gas Station / Garage,40.80599684,-73.99773189,-240,Tue May 22 02:26:51 +0000 2012,768_2012-05-21,0.9305555555555556
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Tue May 22 03:09:42 +0000 2012,768_2012-05-21,0.9583333333333334
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Tue May 22 03:21:45 +0000 2012,768_2012-05-21,0.9722222222222222
768,4c7c071181bca09382ee0415,50aa9e094b90af0d42d5de0d,City,40.7752757,-74.03664209,-240,Tue May 22 04:06:03 +0000 2012,768_2012-05-21,0.0
768,4dab754b43a112819710e6c7,4bf58dd8d48988d1f9931735,Road,40.76158706,-74.04431876,-240,Tue May 22 04:06:16 +0000 2012,768_2012-05-21,0.0
768,4f431687e4b08c6c28974062,4bf58dd8d48988d1f9931735,Road,40.80415667,-74.00558228,-240,Tue May 29 01:16:30 +0000 2012,768_2012-05-28,0.8819444444444444
768,4ea8a4b3cc217c087dda3f6d,4bf58dd8d48988d1f9931735,Road,40.80186853,-74.0266943,-240,Tue May 29 01:23:06 +0000 2012,768_2012-05-28,0.8888888888888888
768,4de94ed6b0fbcb7c9ada3448,4bf58dd8d48988d1f9931735,Road,40.7615871,-74.04432449,-240,Tue May 29 01:30:35 +0000 2012,768_2012-05-28,0.8958333333333334
768,4b5175f7f964a520bc4d27e3,4bf58dd8d48988d1fd941735,Mall,40.81283483,-73.98407936,-240,Tue May 29 03:19:44 +0000 2012,768_2012-05-28,0.9652777777777778
768,4dab754b43a112819710e6c7,4bf58dd8d48988d1f9931735,Road,40.76158706,-74.04431876,-240,Tue May 29 04:22:22 +0000 2012,768_2012-05-28,0.013888888888888888
768,4ea30b3a29c2abc8df0d4175,4bf58dd8d48988d1f9931735,Road,40.80633842,-74.01708126,-240,Tue May 29 04:42:06 +0000 2012,768_2012-05-28,0.027777777777777776
768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Tue May 29 04:57:46 +0000 2012,768_2012-05-28,0.034722222222222224
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Tue May 29 06:32:58 +0000 2012,768_2012-05-28,0.10416666666666667
768,4c7c071181bca09382ee0415,50aa9e094b90af0d42d5de0d,City,40.79702829,-74.02102387,-240,Tue May 29 12:23:41 +0000 2012,768_2012-05-29,0.3472222222222222
768,4b8fd0e5f964a520bc6333e3,4bf58dd8d48988d163941735,Park,40.80122721,-74.00030281,-240,Tue May 29 16:06:38 +0000 2012,768_2012-05-29,0.5
768,4f3370e6e4b0de3f8581757d,4bf58dd8d48988d161941735,Other Great Outdoors,40.80227785,-73.99948597,-240,Tue May 29 16:48:26 +0000 2012,768_2012-05-29,0.5277777777777778
768,4b91836bf964a52017c233e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.80235417,-74.01239946,-240,Tue May 29 17:40:33 +0000 2012,768_2012-05-29,0.5694444444444444
768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Tue May 29 18:10:18 +0000 2012,768_2012-05-29,0.5902777777777778
768,4c86a411e602b1f7a1f0c17a,4bf58dd8d48988d113951735,Gas Station / Garage,40.80599684,-73.99773189,-240,Tue May 29 19:49:48 +0000 2012,768_2012-05-29,0.6527777777777778
768,4c7be24f566db60c98054c0e,4bf58dd8d48988d1fd941735,Mall,40.78608635,-74.04616042,-240,Tue May 29 20:58:24 +0000 2012,768_2012-05-29,0.7013888888888888
768,4ea8a4b3cc217c087dda3f6d,4bf58dd8d48988d1f9931735,Road,40.80186853,-74.0266943,-240,Tue May 29 21:37:39 +0000 2012,768_2012-05-29,0.7291666666666666
768,4b934941f964a5209c3e34e3,4bf58dd8d48988d14e941735,American Restaurant,40.81328955,-74.01137352,-240,Tue May 29 22:58:23 +0000 2012,768_2012-05-29,0.7847222222222222
768,4dbdebed6e810768bf82ad95,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.80396498,-74.00513467,-240,Tue May 29 23:50:31 +0000 2012,768_2012-05-29,0.8263888888888888
